Move with Lil to the black mountain hills of Dakota,2014-10-26,2014-10-27
Lose Lil to Danny,2014-10-25,2014-10-26
Get hit in the eye by Danny,2014-10-24,2014-10-25
Walk into town seeking revenge,2014-10-23,2014-10-24
Book room at local saloon,2014-10-22,2014-10-23
Check into room and read Gideon's bible,2014-10-21,2014-10-22
Drink too much gin,2014-10-20,2014-10-21
Overhear Lil and Danny in neighboring room,2014-10-19,2014-10-20
Burst into neighboring room and declare a showdown,2014-10-18,2014-10-19
Get shot by Danny and collapse in corner,2014-10-17,2014-10-18
Sing along! D'do d'do d'do do do d'do d'do d'do,2014-10-15,2014-10-16
This is another great task,2014-11-05,
fnish lecture,2017-03-07,2017-03-07
